Id,Mid,Musiclevel,RewarID,LocalMusicVer,Recommend,MusicCard,FavoriteRate,Playmark,Stylelabel,TID,,ProduceId,card_selection
302,100519,5,1005,,,,50,1,9,song_tag_22,1,,
303,100520,8,1008,,,,50,1,14,song_tag_5,3,,
304,100521,5,1005,,,72,50,1,28,song_tag_21,1,,
305,100522,4,1004,,,72,50,1,7,song_tag_5,1,,
306,100523,8,1008,,,,50,1,9,song_tag_22,2,,
307,100524,6,1006,,,,50,2,7,song_tag_5,1,,
308,100525,5,1005,,,,50,3,7,song_tag_5,1,,
309,100526,6,1006,,,,50,1,13,song_tag_21,2,,
310,100527,4,1004,,,,50,1,9,song_tag_22,1,,
311,100528,7,1007,,,,50,1,7,song_tag_5,2,,
312,100529,6,1006,,,,50,1,7,song_tag_5,1,,
313,100539,6,1006,,,,50,1,4,song_tag_3,1,,
314,100540,8,1008,,1,,50,1,3,song_tag_6,3,,
315,100541,8,1008,,1,,50,1,9,song_tag_22,3,,
316,100542,5,1005,,,,50,1,3,song_tag_6,1,,
317,100543,5,1005,,,,50,2,7,,1,,
318,100544,6,1006,,,,50,1,7,song_tag_5,2,,
319,100545,6,1006,,,,50,1,3,song_tag_6,1,,
320,100546,6,1006,,,,50,2,13,song_tag_21,1,,
321,100547,8,1008,,1,,50,2,7,,3,,
322,100548,6,1006,,,,50,1,7,song_tag_5,1,,
323,100549,4,1004,,,,50,1,45,song_tag_17,1,,
324,100550,7,1007,,1,,50,2,9,song_tag_22,2,,
325,100551,5,1005,,,,50,1,7,,1,,
326,100552,8,1008,,,,50,2,12,song_tag_2,3,,
327,100553,5,1005,,,,50,3,12,song_tag_2,1,,
328,100563,4,1004,,,,50,1,9,song_tag_22,1,,
329,100564,9,1009,,1,,50,1,3,song_tag_6,3,,
330,100565,4,1004,,,,50,3,12,song_tag_2,1,,
331,100566,5,1005,,,,50,1,13,song_tag_21,1,,
332,100567,4,1004,,,,50,3,9,song_tag_22,1,,
333,100568,4,1004,,,,50,3,10,song_tag_23,1,,
334,100582,6,1006,,,,50,3,12,song_tag_2,1,,
335,100583,8,1008,,,,50,2,7,song_tag_5,2,,
336,100584,4,1004,,,,50,3,9,song_tag_22,1,,
337,100585,4,1004,,,,50,3,9,song_tag_22,1,,
338,100586,9,1009,,,,50,1,7,song_tag_5,3,,
339,100587,6,1006,,,,50,3,23,song_tag_4,1,,
340,100588,9,1009,,,,50,1,27,song_tag_26,3,,
341,100589,8,1008,,1,,50,1,7,song_tag_5,3,,
342,100590,6,1006,,1,,50,3,7,song_tag_5,1,,
343,100598,4,1004,,,,50,3,9,song_tag_22,1,,
344,100599,5,1005,,,,50,1,14,song_tag_5,1,,
345,100600,7,1007,,,,50,3,7,song_tag_5,2,,
346,100601,6,1006,,,54,50,1,7,song_tag_5,1,,
347,100602,8,1008,,,,50,1,2,song_tag_2,3,,
348,100603,3,1003,,1,,50,1,5,song_tag_21,1,,
349,100604,5,1005,,,,50,3,12,song_tag_2,1,,
350,100605,8,1008,,,,50,2,41,song_tag_9,2,,
351,100606,7,1007,,1,,50,3,36,song_tag_8,2,,
352,100607,5,1005,,,,50,3,6,song_tag_4,1,,
353,100608,8,1008,,1,,50,1,3,song_tag_6,3,,
354,100609,5,1005,,,,50,1,7,song_tag_5,1,,
355,100610,5,1005,,,,50,1,9,song_tag_6,1,,
356,100611,7,1007,,1,,50,1,7,song_tag_5,2,,
357,100612,7,1007,,1,,50,3,7,song_tag_5,2,,
359,100626,6,1006,,,,50,3,7,song_tag_5,1,,
360,100627,8,1008,,,,50,2,7,song_tag_5,2,,
361,100628,4,1004,,,,50,1,9,song_tag_22,1,,
362,100629,8,1008,,,,50,2,15,song_tag_2,2,,
363,100630,9,1009,,,,50,1,9,song_tag_22,3,,
364,100631,5,1005,,,,50,1,7,song_tag_5,1,,
365,100632,7,1007,,,,50,1,3,song_tag_6,2,,
366,100633,9,1009,,,,50,2,29,song_tag_4,3,,
367,100651,8,1008,,,,50,1,9,song_tag_22,2,,
368,100652,6,1006,,,,50,1,7,song_tag_5,1,,
369,100653,6,1006,,,,50,3,7,song_tag_5,1,,
370,100654,4,1004,,,,50,3,4,song_tag_3,1,,
371,100655,5,1005,,,,50,3,4,song_tag_3,1,,
372,100656,4,1004,,,,50,3,23,song_tag_4,1,,
373,100657,4,1004,,,,50,3,2,song_tag_3,1,,
374,100658,6,1006,,,,50,3,2,song_tag_3,1,,
375,100659,7,1007,,,,50,1,9,song_tag_22,2,,
376,100675,4,1004,,,72,50,1,4,song_tag_3,1,,
377,100676,8,1008,,,,50,1,9,song_tag_22,2,,
378,100677,5,1005,,,,50,3,7,song_tag_5,1,,
379,100678,5,1005,,,,50,3,9,song_tag_22,1,,
380,100679,8,1008,,,,50,1,9,song_tag_22,2,,
381,100680,7,1007,,,,50,1,9,song_tag_22,2,,
382,100691,7,1007,,,,50,3,,,2,,
383,100692,6,1006,,,,50,1,,,1,,
384,100693,4,1004,,,,50,3,,,1,,
385,100694,6,1006,,,,50,3,,,1,,
386,100695,5,1005,,,,50,3,,,1,,
387,100696,8,1008,,,,50,1,,,3,,
388,100718,5,1005,,,,50,1,,,1,,
389,100719,3,1003,,,,50,3,,,1,,
390,100720,7,1007,,,,50,1,,,2,,
391,100721,6,1006,,,,50,1,,,2,,
392,100722,8,1008,,,,50,1,,,3,,
393,100723,7,1007,,,,50,1,,,2,,
394,100724,7,1007,,,,50,1,,,2,,
395,100725,9,1009,,,,50,1,,,1,,
396,100726,10,1010,,,,50,1,,,3,,
397,100727,8,1008,,,,50,1,,,1,,
398,100728,5,1005,,,,50,1,,,1,,
399,100729,2,1002,,,,50,3,,,1,,
400,100730,3,1003,,,,50,1,,,1,,
401,100731,5,1005,,,,50,1,,,1,,
402,100732,5,1005,,,,50,1,,,1,,
403,100733,4,1004,,,,50,3,,,1,,
404,100734,6,1006,,,,50,1,,,1,,
405,100735,6,1006,,,,50,1,,,1,,
406,100750,7,1001,,,113,,1,,,,,
407,100752,6,1006,,,,50,1,,,1,,
408,100753,3,1003,,,,50,3,,,1,,
409,100754,7,1007,,,,50,2,,,2,,
410,100755,3,1003,,,,50,1,,,1,,
411,100756,9,1009,,,,50,2,,,3,,
412,100768,3,1003,,,72,50,1,,,1,,
413,100769,7,1007,,,,50,2,,,1,,
414,100770,9,1009,,,,50,3,,,1,,
415,100776,5,1005,,,,50,1,,,1,,
416,100777,6,1006,,,,50,1,,,1,,
417,100778,7,1007,,,,50,1,,,2,,
418,100779,6,1006,,,,50,1,,,1,,
419,100780,6,1006,,,,50,1,,,1,,
420,100781,8,1008,,,,50,2,,,3,,
421,100785,5,1005,,,,50,1,,,1,,
422,100786,1,1001,,,,50,1,,,2,,
423,100787,1,1001,,,,50,1,,,3,,
424,100796,4,1004,,,,50,3,,,3,,
425,100797,4,1004,,,,50,3,,,3,,
426,100798,4,1004,,,,50,3,,,2,,
427,100751,3,1003,,,,50,1,,,1,,
713,100437,8,2008,,,4,,2,,,,,
715,100412,8,2008,,,,,2,,,,,
717,100662,6,2006,11,,30,50,1,9,song_tag_22,1,,
718,100795,4,2004,,,72,3,,,,,,
719,100794,5,2005,,,19,1,,,,,,
720,100793,2,2002,24,,19,50,1,,,2,,
721,100792,4,2004,,,19,19,1,,,,,
722,100791,4,2004,24,,19,50,1,,,1,,
723,100958,7,2007,24,,20,50,2,,,1,album_001,
724,100957,4,2004,24,,20,50,1,,,2,album_001,
725,100956,1,2001,24,,20,50,1,,,1,album_001,
726,100309,6,2006,,,71,10,1,,,1,,
727,100331,6,2006,,,71,9,3,,,1,,
728,100319,5,2005,,,71,8,3,,,1,,
729,100234,10,2010,,1,41,67,1,6,song_tag_4,3,,
730,100235,8,2008,,,32,59,1,11,song_tag_4,2,,
731,100782,4,2004,20,,,50,1,,,1,,
730,100783,5,2005,,,,,1,,,,,
733,100436,7,2007,1,,43,96,2,9,song_tag_22,1,,
735,100160,8,2008,,,34,21,1,19,song_tag_10,2,,
737,100634,8,2008,,,,,3,,,,,
739,100771,4,1004,19,,75,50,2,,,1,,
740,100055,7,17,,1,32,177,1,2,song_tag_2,3,,
741,100772,5,1005,19,,75,50,1,,,1,,
742,100102,6,2006,,1,18,49,1,1,song_tag_1,1,,
743,100773,4,1004,19,,75,50,1,,,2,,
744,100083,4,2004,,1,18,63,3,6,song_tag_4,1,,
745,100774,5,1005,19,,113,50,1,,,3,,
746,100120,7,2007,,1,18,30,2,7,song_tag_5,1,,
747,100775,4,1004,19,,75,50,3,,,1,,
748,100339,6,2006,,1,37,58,1,1,song_tag_1,1,,
750,100088,4,2004,,,84,52,2,19,song_tag_10,1,,
753,100152,5,2004,,,79,58,1,3,song_tag_6,1,,
754,100435,4,2004,,,43,,1,,,,,
755,100189,4,2004,,,77,50,1,,,1,,
756,100427,5,2005,1,1,80,111,2,9,song_tag_22,1,,
757,100763,5,2005,18,,77,50,1,,,1,,
758,100764,5,2005,18,,77,50,3,,,1,,
759,100556,4,2004,6,1,77,50,1,9,song_tag_22,1,,
760,100765,5,2005,18,,77,50,1,,,2,,
761,100713,8,2008,14,,68,50,6,,,1,,
762,100714,6,2006,14,,68,50,6,,,1,,
763,100767,5,2005,18,,77,50,3,,,1,,
764,100716,9,2009,14,,68,50,6,,,3,,
765,100736,5,2005,,,,,3,,,,,
766,100717,9,2009,14,,68,50,6,,,3,,
767,100758,5,2005,,,64,,2,,,,,
768,100622,5,2005,9,1,66,50,3,1,song_tag_1,1,,
769,100745,5,2005,,,,,1,,,,,
771,100760,6,2006,17,,64,50,1,,,2,,
772,100761,7,2007,17,,64,50,1,,,2,,
773,100762,6,2006,17,,64,50,1,,,2,,
774,100746,4,2004,16,,22,50,1,,,1,,
775,100747,4,2004,,,113,,1,,,,,
776,100748,5,2005,16,,22,50,1,,,1,,
777,100749,5,2005,16,,113,50,1,,,1,,
778,100660,5,2005,11,,55,50,2,,,1,,
779,100737,7,2007,15,,67,50,1,,,2,,
780,100738,6,2006,15,,67,50,1,,,1,,
781,100740,4,2004,15,,67,50,1,,,1,,
782,100741,3,2003,15,,67,50,3,,,1,,
783,100742,4,2004,,,,,,,,,,
785,100744,3,2003,15,,,50,2,,,3,,
786,100690,4,2004,14,,57,50,1,,,1,,
787,100706,8,2008,,,61,,5,,,,,
788,100707,7,2007,,,61,,5,,,,,
789,100709,4,2004,,,61,,5,,,,,
791,100715,7,2007,14,,68,50,6,,,2,,
793,100699,7,2007,13,,88,50,2,,,2,,
794,100700,4,2004,13,,88,50,3,,,1,,
795,100701,8,2008,13,,88,50,2,,,2,,
796,100702,5,2005,13,,88,50,3,,,1,,
797,100682,4,2004,,,59,,1,,,,,
798,100683,5,2005,,,59,,1,,,,,
799,100684,5,2005,,,59,,1,,,,,
800,100686,8,2008,12,,86,50,2,27,song_tag_26,3,,
801,100687,7,2007,12,,86,50,3,27,song_tag_26,2,,
802,100689,4,2004,12,,86,50,2,7,song_tag_5,1,,
803,100663,5,2005,11,,30,50,3,1,song_tag_1,1,,
804,100664,8,2008,11,,30,50,3,9,song_tag_6,2,,
805,100665,6,2006,11,,30,50,1,4,song_tag_3,1,,
806,100666,7,2007,11,,30,50,1,7,song_tag_5,2,,
807,100667,5,2005,11,,31,50,3,9,song_tag_22,1,,
808,100668,4,2004,11,,31,50,3,9,song_tag_22,1,,
809,100669,5,2005,11,,31,50,3,9,song_tag_22,1,,
810,100670,4,2004,11,,34,50,3,4,song_tag_3,1,,
812,100672,9,2009,11,,34,50,2,9,song_tag_22,3,,
813,100674,4,2004,11,,34,50,3,9,song_tag_22,1,,
814,100635,4,2004,,,76,,3,,,,,
815,100636,6,2006,10,,76,50,1,1,song_tag_1,1,,
816,100637,4,2004,10,,76,50,3,36,song_tag_8,1,,
817,100639,6,2006,,,76,,3,,,,,
818,100640,4,2004,10,,81,50,1,5,song_tag_17,1,,
819,100642,5,2005,10,,81,50,3,7,song_tag_5,1,,
820,100643,8,2008,10,,81,50,1,18,song_tag_9,3,,
821,100644,5,2005,10,,81,50,3,23,song_tag_4,1,,
822,100645,7,2007,10,,83,50,1,7,song_tag_5,2,,
823,100646,5,2005,10,,83,50,3,7,song_tag_5,1,,
824,100647,7,2007,10,,83,50,1,7,song_tag_5,2,,
825,100648,4,2004,10,,83,50,3,7,song_tag_5,1,,
826,100649,7,2007,10,,83,50,1,7,song_tag_5,2,,
827,100615,7,2007,9,1,82,50,1,9,song_tag_22,2,,
828,100617,7,2007,9,1,82,50,1,9,song_tag_22,2,,
829,100618,6,2006,9,,82,50,2,9,song_tag_22,1,,
830,100619,8,2008,9,,82,50,1,9,song_tag_22,3,,
831,100620,7,2007,9,1,66,50,1,1,song_tag_1,2,,
832,100621,9,2009,9,1,66,50,2,1,song_tag_1,3,,
833,100623,6,2006,9,1,66,50,3,1,song_tag_1,1,,
834,100624,4,2004,9,1,66,50,1,1,song_tag_1,1,,
835,100591,4,2004,8,1,,50,3,45,song_tag_17,1,,
836,100592,5,2005,,,,,5,,,,,
837,100595,6,2006,8,1,,50,3,9,song_tag_22,2,,
838,100593,3,2003,8,1,,50,1,46,song_tag_11,1,,
839,100596,4,2004,8,1,,50,1,9,song_tag_22,1,,
840,100597,6,2006,8,1,56,50,3,7,song_tag_5,1,,
841,100581,4,2004,,,,,1,,,,,
842,100580,5,2005,,,74,,1,,,,,
843,100579,6,2006,7,1,74,50,1,1,song_tag_1,1,,
844,100578,9,2009,7,1,74,50,2,1,song_tag_1,3,,
845,100576,5,2005,7,1,74,50,3,1,song_tag_1,1,,
846,100575,7,2007,7,1,74,50,3,1,song_tag_1,2,,
847,100574,10,2010,7,1,74,50,1,32,song_tag_13,3,,
848,100573,8,2008,7,1,31,50,1,3,song_tag_6,2,,
849,100572,8,2008,7,1,31,50,1,3,song_tag_6,3,,
850,100571,8,2008,7,1,31,50,1,3,song_tag_6,3,,
851,100570,9,2009,7,1,31,50,1,3,song_tag_6,3,,
852,100569,10,2010,7,1,31,50,1,3,song_tag_6,3,,
853,100554,4,2004,6,1,77,50,3,3,song_tag_6,1,,
854,100538,10,2010,,,77,,3,,,,,
855,100534,9,2009,6,1,77,50,1,9,song_tag_22,1,,
856,100535,9,2009,,,77,,3,,,,,
857,100536,9,2009,6,,77,50,3,9,song_tag_22,2,,
858,100537,9,2009,6,1,77,50,3,9,song_tag_22,2,,
859,100557,4,2004,6,1,89,50,1,3,song_tag_6,3,,
860,100558,6,2006,6,1,89,50,1,3,song_tag_6,3,,
861,100559,7,2007,6,1,89,50,1,3,song_tag_6,3,,
862,100560,9,2009,6,1,89,50,1,3,song_tag_6,3,,
863,100561,7,2007,6,1,89,50,1,3,song_tag_6,3,,
865,100532,5,2005,5,,62,50,2,45,song_tag_17,1,,
866,100533,4,2004,,,62,,1,,,,,
867,100506,4,2004,4,,113,54,1,33,song_tag_15,1,,
868,100507,4,2004,4,,113,72,1,9,song_tag_22,1,,
869,100508,5,2005,4,,113,60,1,33,song_tag_15,1,,
870,100509,8,2008,4,,113,76,2,34,song_tag_4,3,,
872,100511,5,2005,4,1,69,98,5,7,song_tag_5,1,,
873,100512,4,2004,4,,65,61,3,7,song_tag_5,1,,
874,100514,6,2006,4,,65,44,1,7,song_tag_5,1,,
875,100486,5,2005,3,1,69,104,1,4,song_tag_3,1,,
876,100487,4,2004,3,1,69,120,1,4,song_tag_3,1,,
877,100488,4,2004,3,,35,69,1,1,song_tag_1,1,,
878,100489,5,2005,3,,35,62,1,1,song_tag_1,1,,
879,100458,4,2004,2,1,30,118,3,46,song_tag_11,1,,
880,100459,7,2007,,,30,,2,,,,,
881,100460,4,2004,2,1,30,79,3,10,song_tag_23,1,,
882,100462,7,2007,2,1,30,87,2,1,song_tag_1,2,,
883,100463,6,2006,2,,85,96,2,7,song_tag_5,1,,
884,100465,4,2004,2,,85,86,3,9,song_tag_22,1,,
885,100467,4,2004,2,,85,60,1,36,song_tag_8,1,,
886,100468,5,2005,2,,58,83,1,1,song_tag_1,1,,
887,100469,4,2004,2,,58,92,2,2,song_tag_2,1,,
888,100442,3,2003,2,1,58,124,1,2,song_tag_2,1,,
890,100323,5,2005,,1,,91,1,1,song_tag_1,1,,
891,100257,5,2005,,1,40,60,2,7,song_tag_5,1,,
892,100413,4,2004,,,,40,1,1,song_tag_1,1,,
893,100407,5,2005,,,,54,1,7,song_tag_5,1,,
894,100398,8,2008,,,42,62,1,45,song_tag_17,3,,
896,100399,5,2005,,,,24,3,6,song_tag_4,1,,
898,100401,7,2007,,,,15,1,7,song_tag_5,2,,
900,100390,6,2006,,,,22,1,19,song_tag_10,1,,
902,100374,5,2005,,,56,20,1,9,song_tag_22,1,,
910,100373,6,2006,,,,16,1,1,song_tag_1,1,,
911,100363,6,2006,,,37,47,1,1,song_tag_1,1,,
913,100368,6,2006,,1,37,35,3,1,song_tag_1,1,,
914,100336,6,2006,,,33,,1,,,,,
915,100338,9,2009,,1,32,66,2,2,song_tag_2,3,,
916,100341,6,2006,,1,37,44,3,1,song_tag_1,1,,
917,100327,6,2006,,,35,47,1,27,song_tag_26,1,,
918,100330,9,2009,,1,,97,3,7,song_tag_5,2,,
919,100318,7,2007,,1,35,38,2,1,song_tag_1,2,,
921,100311,6,2006,,1,,30,1,1,song_tag_1,1,,
922,100313,5,2005,,1,,27,3,37,song_tag_5,1,,
923,100300,7,2007,,,,11,1,,,2,,
924,100301,3,2003,,,,11,3,,,1,,
925,100302,6,2006,,,,21,2,,,1,,
926,100303,4,2004,,,,19,3,,,1,,
927,100304,7,2007,,1,,31,1,,,1,,
928,100305,6,2006,,,,17,1,,,1,,
929,100291,8,2008,,,,9,1,9,song_tag_22,3,,
930,100292,8,2008,,1,39,62,1,9,song_tag_22,2,,
931,100293,8,2008,,,,7,1,3,song_tag_6,3,,
932,100294,6,2006,,,,70,1,39,song_tag_10,2,,
933,100295,7,2007,,,,10,1,7,song_tag_5,2,,
